artist,song,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Steve Wariner,Katie Wants A Fast One,0.629,0.743,-7.741,0.0936,0.434,0.0,0.335,0.976,171.626
Steve Wariner,I'm Already Taken,0.377,0.194,-12.026,0.0316,0.861,5.01e-06,0.124,0.528,130.562
Steve Wariner,Every Little Whisper,0.631,0.449,-8.149,0.0326,0.325,1.2e-06,0.087,0.507,141.262
Blind Guardian,"Sacred Worlds - Extended ""Sacred""",0.154,0.908,-7.347,0.172,2.68e-05,0.0895,0.101,0.0852,85.055
Blind Guardian,Majesty,0.252,0.861,-10.499,0.0598,4.2e-06,0.361,0.0635,0.334,157.456
Blind Guardian,Guardian Of The Blind,0.275,0.865,-10.96,0.0461,1.67e-06,0.835,0.189,0.311,86.375
Blind Guardian,Trial By The Archon,0.202,0.841,-10.191,0.0648,8.08e-06,0.894,0.0954,0.274,151.842
Blind Guardian,Wizard's Crown,0.265,0.886,-10.344,0.0813,9.27e-06,0.377,0.197,0.217,148.822
Blind Guardian,Run For The Night,0.265,0.828,-10.812,0.0622,2.41e-06,0.00859,0.0942,0.364,161.92
Blind Guardian,The Martyr,0.255,0.854,-10.807,0.0755,3.82e-06,0.00418,0.0419,0.206,158.538
Blind Guardian,Battalions Of Fear,0.218,0.869,-11.59,0.0627,1.92e-06,0.631,0.036,0.366,158.388
Blind Guardian,By The Gates Of Moria,0.212,0.744,-10.998,0.0634,5.03e-06,0.832,0.0272,0.304,164.216
Blind Guardian,Damned For All Time,0.287,0.986,-9.584,0.123,9.22e-06,0.134,0.101,0.173,184.92
Blind Guardian,Follow The Blind,0.39,0.923,-9.914,0.0625,7.26e-05,0.381,0.118,0.161,152.75
Blind Guardian,Don'T Break The Circle,0.199,0.924,-10.412,0.119,1.18e-05,0.15,0.0531,0.235,198.099
Blind Guardian,Barbara Ann,0.256,0.935,-9.787,0.067,0.178,0.000302,0.119,0.874,181.763
Blind Guardian,Mister Sandman.,0.558,0.721,-9.085,0.0472,0.0237,0.000312,0.122,0.691,124.109
Blind Guardian,Surfin' Usa,0.433,0.861,-7.011,0.137,0.00744,2.4e-05,0.289,0.757,160.34
Blind Guardian,Bright Eyes.,0.51,0.944,-6.007,0.0498,0.000198,0.127,0.403,0.373,93.966
Blind Guardian,Battlefield,0.375,0.969,-4.247,0.102,5.18e-06,0.697,0.304,0.136,140.06
Blind Guardian,The Maiden And The Minstrel Knight,0.428,0.757,-5.471,0.0444,0.063,0.711,0.11,0.428,116.046
Blind Guardian,Age Of False Innocence,0.497,0.927,-4.833,0.0737,0.000338,0.0293,0.193,0.0529,120.024
Blind Guardian,War Of Wrath,0.366,0.831,-16.738,0.613,0.0909,0.000199,0.775,0.0393,70.989
Blind Guardian,Nightfall,0.46,0.805,-5.551,0.0316,0.085,2.14e-06,0.183,0.258,95.936
Blind Guardian,Nightfall,0.463,0.795,-5.567,0.0318,0.0839,2.64e-06,0.176,0.305,95.938
Blind Guardian,Nightfall,0.463,0.795,-5.567,0.0318,0.0839,2.64e-06,0.176,0.305,95.938
Blind Guardian,The Minstrel,0.567,0.248,-18.625,0.0485,0.848,0.263,0.155,0.784,126.771
Blind Guardian,The Curse Of Feanor,0.472,0.974,-6.766,0.104,0.00106,0.0168,0.149,0.116,153.937
Blind Guardian,Captured,0.318,0.836,-17.943,0.0805,0.944,0.0121,0.197,0.0357,80.388
Blind Guardian,Blood Tears,0.333,0.791,-6.686,0.0347,0.0044,0.00033,0.266,0.202,176.074
Blind Guardian,"Mirror, Mirror",0.313,0.958,-5.831,0.0861,0.00953,0.000216,0.19,0.206,177.98
Blind Guardian,"Mirror, Mirror",0.313,0.958,-5.831,0.0861,0.00953,0.000216,0.19,0.206,177.98
Blind Guardian,"Mirror, Mirror",0.313,0.96,-5.821,0.0895,0.00716,0.000335,0.184,0.187,177.876
Blind Guardian,Face The Truth,0.514,0.75,-21.781,0.71,0.266,0.000661,0.602,0.527,103.189
Blind Guardian,Noldor (Dead Winter Reigns),0.381,0.843,-5.585,0.0427,0.00219,3.21e-06,0.0933,0.224,152.153
Blind Guardian,Battle Of Sudden Flames,0.472,0.25,-19.045,0.0605,0.957,0.782,0.279,0.458,68.621
Blind Guardian,Time Stands Still (At The Iron Hill),0.493,0.97,-4.691,0.0784,0.00756,0.00012,0.236,0.199,101.483
Blind Guardian,Thorn,0.319,0.844,-6.582,0.0473,0.000403,4.69e-05,0.305,0.296,180.031
Blind Guardian,The Eldar,0.275,0.267,-10.843,0.0337,0.709,0.0412,0.0739,0.0662,79.604
Blind Guardian,Nom The Wise,0.568,0.184,-30.726,0.328,0.756,4.1e-05,0.376,0.362,59.481
Blind Guardian,When Sorrow Sang,0.315,0.979,-6.278,0.142,0.000343,0.0136,0.388,0.209,183.957
Blind Guardian,Out On The Water,0.513,0.266,-23.243,0.0949,0.893,0.0608,0.147,0.722,117.783
Blind Guardian,A Dark Passage,0.57,0.882,-6.651,0.0385,0.00374,5.34e-05,0.115,0.505,102.023
Blind Guardian,Final Chapter: Thus Ends...,0.531,0.388,-22.678,0.834,0.701,0.147,0.15,0.791,78.488
Blind Guardian,Mirror Mirror - Remastered 2007,0.314,0.964,-4.277,0.0939,0.00135,0.000247,0.289,0.238,177.93
Blind Guardian,The Bard's Song - In The Forest,0.638,0.228,-16.135,0.0286,0.825,2.96e-06,0.134,0.437,81.101
Blind Guardian,Traveler In Time,0.241,0.932,-10.058,0.0767,1e-05,0.698,0.0553,0.143,180.456
Blind Guardian,Welcome To Dying,0.268,0.906,-10.675,0.0973,2.7e-06,0.876,0.33,0.155,176.423
Blind Guardian,Weird Dreams,0.33,0.928,-9.357,0.104,1.93e-05,0.941,0.328,0.0495,104.924
Blind Guardian,Lord Of The Rings.,0.443,0.474,-13.903,0.0322,0.26,0.000415,0.16,0.238,133.042
Blind Guardian,Lord Of The Rings.,0.443,0.474,-13.903,0.0322,0.26,0.000415,0.16,0.238,133.042
Blind Guardian,Goodbye My Friends,0.256,0.942,-9.84,0.0954,4.59e-06,0.827,0.216,0.138,172.359
Blind Guardian,Lost In The Twilight Hall,0.391,0.914,-10.609,0.0816,1.45e-05,0.596,0.293,0.252,90.156
Blind Guardian,Tommyknockers,0.429,0.976,-9.983,0.0578,9.58e-06,0.738,0.263,0.234,90.144
Blind Guardian,Altair 4,0.245,0.77,-11.956,0.0752,0.000984,0.606,0.0892,0.151,172.318
Blind Guardian,The Last Candle,0.264,0.931,-10.584,0.089,9.23e-06,0.76,0.658,0.197,172.418
Blind Guardian,Run For The Night,0.221,0.98,-9.71,0.0734,1.62e-05,0.692,0.804,0.205,166.719
Blind Guardian,This Will Never End,0.323,0.957,-5.55,0.0697,3.22e-05,0.00509,0.333,0.054,155.98
Blind Guardian,Otherland,0.285,0.884,-5.726,0.073,0.00093,0.0174,0.102,0.106,175.95
Blind Guardian,Turn The Page,0.353,0.883,-5.351,0.0819,0.000102,0.00367,0.0762,0.251,110.961
Blind Guardian,Fly,0.529,0.938,-4.625,0.155,0.00937,0.0203,0.0488,0.193,117.988
Blind Guardian,Carry The Blessed Home,0.293,0.782,-5.927,0.0644,0.00652,0.000468,0.2,0.202,150.129
Blind Guardian,Another Stranger Me,0.352,0.93,-4.553,0.0702,0.0022,0.00333,0.314,0.111,131.865
Blind Guardian,Straight Through The Mirror,0.404,0.95,-5.702,0.0902,0.000224,0.149,0.207,0.083,132.023
Blind Guardian,Lionheart,0.513,0.965,-5.759,0.113,0.000456,0.00104,0.324,0.0718,112.002
Blind Guardian,Skalds & Shadows,0.417,0.453,-7.185,0.0274,0.658,0.0,0.268,0.519,178.877
Blind Guardian,The Edge,0.47,0.908,-5.487,0.0812,6.33e-05,0.0406,0.0887,0.0745,99.038
Blind Guardian,The New Order,0.398,0.902,-5.004,0.0674,0.00285,0.000426,0.0281,0.266,137.936
Battlesoul,Bow to None,0.451,0.988,-4.773,0.126,2.91e-05,0.903,0.135,0.132,120.069
Bloodbound,For the King,0.47,0.971,-3.565,0.0437,5.81e-06,1.63e-05,0.107,0.271,110.0
Bloodbound,Moria,0.493,0.963,-5.421,0.177,0.000554,3.65e-05,0.091,0.199,75.02
Brymir,Ragnarök,0.105,0.958,-3.507,0.142,0.000546,0.00244,0.0804,0.112,80.388
Butterfly Temple,Облаком туман,0.402,0.988,-2.08,0.0609,0.000397,2.84e-06,0.175,0.476,74.998
Camaxtli Yoxippa,Eréndira,0.217,0.874,-3.744,0.0695,0.000122,0.73,0.156,0.239,104.84
Converge,Wishing Well,0.127,0.991,-3.7,0.111,2.57e-06,0.73,0.576,0.159,152.755
Crimfall,Frost upon Their Graves,0.226,0.898,-5.053,0.0702,0.000438,0.0241,0.206,0.267,125.799
Cruachan,Blood for the Blood God,0.175,0.956,-2.411,0.0546,6.94e-05,2.35e-05,0.306,0.0968,149.929
Cruachan,The Arrival of the Fir Bolg,0.515,0.944,-2.636,0.0906,0.00011,0.015,0.216,0.135,106.95
Cruachan,The Marching Song of Fiach Mac Hugh,0.548,0.886,-1.785,0.0567,0.0281,0.00364,0.0572,0.583,139.989
Cruachan,The Sea Queen of Connaught,0.477,0.962,-3.009,0.0504,0.000909,0.014,0.252,0.281,140.022
Cruachan,Born for War (The Rise of Brian Boru),0.261,0.87,-2.218,0.103,0.000154,9.55e-05,0.0521,0.571,108.567
Cruachan,Some Say The Devil Is Dead,0.354,0.845,-5.108,0.0576,0.00012,6.8e-05,0.327,0.646,173.141
Crystal Blue,Sylvia,0.482,0.221,-13.053,0.0272,0.869,7.02e-05,0.116,0.103,84.98
Diabol Boruta,Kikimora I Zboze,0.376,0.945,-2.139,0.0424,1.67e-05,0.000352,0.21,0.457,92.491
Distoriam,Duel of a Hundred Lights,0.519,0.941,-4.828,0.0579,0.000294,0.0835,0.104,0.31,119.97
Drakum,Around The Oak,0.186,0.986,-2.591,0.229,6.64e-05,0.000703,0.297,0.204,180.332
Draugr,Suovetaurilia,0.212,0.98,-4.323,0.137,1.24e-05,5.38e-05,0.508,0.489,103.588
Excelsis,Druids,0.23,0.916,-2.422,0.0525,2.02e-05,0.0459,0.0981,0.34,119.966
Falchion,Dying Dreams,0.469,0.924,-4.457,0.039,0.000197,0.704,0.296,0.418,103.972
Falconer,Vargaskall,0.396,0.824,-6.005,0.0455,0.000255,1.18e-05,0.32,0.666,174.997
Finsterforst,Mach Dich Frei!,0.38,0.93,-3.556,0.0446,1.44e-05,0.169,0.275,0.342,74.999
Folkstone,Nebbie,0.504,0.978,-3.47,0.0539,8.19e-05,0.0,0.064,0.441,97.491
Forefather,The Anvil,0.419,0.916,-7.844,0.0583,0.000336,0.135,0.149,0.524,140.049
Gatekeeper,Grey Maiden,0.531,0.821,-17.059,0.0645,0.000222,0.0402,0.0503,0.332,118.632
Grai,В Объятиях Мары,0.46,0.91,-3.537,0.0501,0.00121,0.0552,0.115,0.289,75.014
Hagbard,Let Us Bring Something for Bards to Sing,0.39,0.994,0.2,0.084,0.0365,0.000381,0.65,0.321,84.992
Hammer Horde,Infinite War Thirst,0.292,0.95,-4.793,0.0717,4.36e-06,0.0138,0.757,0.255,102.048
Hantaoma,Hantaoma,0.376,0.99,-1.827,0.103,0.000339,0.673,0.35,0.0936,127.945
Heathen Foray,Fight,0.411,0.994,-4.094,0.108,0.000143,0.0297,0.368,0.157,150.077
Heaven Shall Burn,Valhalla,0.277,0.953,-4.155,0.0869,1.25e-05,0.000283,0.195,0.229,174.973
Helroth,Mamuny,0.489,0.8,-6.364,0.0354,0.0314,0.0,0.0717,0.57,134.708
Himinbjorg,The Sword of Dignity,0.404,0.998,-5.727,0.146,2.15e-06,0.873,0.423,0.0368,127.013
Illnath,Blood Warrior,0.571,0.841,-4.796,0.051,0.000174,0.00278,0.0408,0.211,94.942
Immortal,Solarfall,0.159,0.901,-5.389,0.11,2.4e-05,0.437,0.0713,0.0749,84.141
Kampfar,Mylder,0.33,0.908,-6.03,0.0711,8.02e-06,0.886,0.105,0.16,159.942
Kanseil,Panevin,0.381,0.922,-5.351,0.0597,2.83e-06,0.000209,0.195,0.118,134.951
King of Asgard,Nordvegr,0.138,0.888,-5.29,0.0652,4.37e-05,0.286,0.111,0.0848,170.093
Kreator,Apocalypticon,0.518,0.83,-7.664,0.0555,0.00999,0.884,0.688,0.292,125.057
Last Wail,Battleforce,0.438,0.98,-4.003,0.121,0.000388,0.00217,0.359,0.344,129.921
Leshak,Darjane-Marjane (Karelian Traditional),0.437,0.942,-3.247,0.0741,2.96e-05,0.742,0.0831,0.808,165.044
Leśne Licho,Pani Jeziora,0.54,0.784,-4.584,0.0359,0.586,3.36e-05,0.323,0.245,123.667
Liberation,Tenger Ni Tsereg,0.438,0.88,-4.359,0.0548,5.21e-05,0.000155,0.195,0.402,154.026
Litvintroll,Da Siabra,0.513,0.991,-3.366,0.104,2.92e-05,0.638,0.309,0.163,114.925
Luna Obscura,The Ancient One,0.461,0.931,-2.803,0.0369,1.08e-05,0.019,0.0879,0.465,90.064
Lutavierje,Z-Pad Latyr Kamenya,0.427,0.879,-2.351,0.0351,0.00427,0.00989,0.349,0.662,92.456
Łysa Góra,Lipka,0.437,0.741,-5.514,0.0474,0.0603,0.0,0.0801,0.335,129.942
Mael Mórdha,Tá Mael Mórdha Ag Teacht,0.23,0.663,-8.623,0.0982,0.000451,0.387,0.294,0.287,184.835
Merkfolk,Nananana,0.496,0.922,-5.822,0.0664,0.000236,0.00999,0.137,0.291,139.716
Midvinterblot,Hörgr,0.336,0.936,-4.037,0.0424,0.000587,0.0475,0.171,0.494,180.014
Myrkgrav,De To Spellemenn,0.244,0.727,-6.62,0.0452,0.00178,0.0,0.341,0.529,110.013
Nevid,Burn,0.517,0.916,-4.515,0.0515,0.0611,0.0,0.344,0.556,120.062
Nordverg,Drinking Song,0.252,0.909,-3.937,0.045,3.38e-05,3.55e-06,0.114,0.471,113.613
Northland,Bloodred Sunrise,0.429,0.922,-4.939,0.0628,0.00942,0.0742,0.143,0.66,159.981
Otyg,Trollslottet,0.524,0.829,-4.62,0.0342,0.113,1.85e-06,0.214,0.533,105.978
Pagan Reign,By Fire and Sword,0.11,0.983,-2.229,0.0811,5.74e-06,0.738,0.0969,0.282,179.656
Radogost,Raróg,0.43,0.824,-6.127,0.0877,7.81e-05,0.0765,0.111,0.58,140.058
Rege&Maniac,Nem úgy van most…,0.316,0.864,-6.368,0.0797,0.0839,0.583,0.165,0.488,104.623
Romuvos,The Return Back Home,0.415,0.795,-4.657,0.0267,0.295,0.0324,0.0916,0.419,169.965
The Sidh,Iridium,0.533,0.907,-5.835,0.0532,6.17e-05,0.868,0.396,0.745,128.006
Slartibartfass,St.Cuthbert,0.409,0.927,-5.545,0.0649,4.8e-06,0.71,0.323,0.283,130.059
SpellBlast,Goblins' Song,0.607,0.813,-4.666,0.0456,0.00172,0.000149,0.106,0.391,130.067
Summoning,Old Mornings Dawn,0.319,0.836,-5.168,0.0489,0.0306,0.695,0.119,0.263,159.929
Svarga,Прах над яругами,0.417,0.983,-2.518,0.151,0.000463,0.0121,0.166,0.165,164.965
Svartsot,Midsommer,0.493,0.96,-5.237,0.0574,0.000128,0.846,0.0622,0.481,92.499
Taunusheim,Getrunken das Bier,0.221,0.841,-5.349,0.0366,5.63e-06,0.754,0.346,0.693,175.989
Tersivel,The Heathen Sun of Revenge,0.228,0.965,-2.914,0.0939,0.000175,0.005,0.109,0.124,119.92
Thrudvangar,Tiwaz,0.513,0.624,-9.301,0.0364,0.000486,0.896,0.107,0.113,139.952
Troll Bends Fir,Earth Circle,0.684,0.764,-5.539,0.0486,0.00726,0.148,0.146,0.564,110.034
Trollfest,Kaptein Kaos,0.57,0.965,-5.402,0.0515,0.00142,9.55e-05,0.851,0.726,109.975
Vallorch,Fialar,0.419,0.98,-4.413,0.0994,0.0179,2.67e-06,0.156,0.674,164.023
Vreid,Arche,0.369,0.893,-4.643,0.0712,4.17e-05,0.366,0.114,0.397,159.95
Wartha,Sto j pa moru,0.418,0.947,-3.244,0.0631,3.16e-05,0.722,0.381,0.219,109.96
Waylander,Born to the Fight,0.41,0.925,-6.183,0.0623,4.43e-06,0.648,0.329,0.409,81.543
Windir,Journey to the End,0.231,0.823,-6.193,0.0519,1.38e-05,0.00157,0.148,0.0623,123.95
Winterhymn,The Summoning,0.388,0.964,-3.74,0.0904,0.001,0.79,0.345,0.357,95.999
Woodscream,Алан,0.595,0.974,-1.314,0.0404,0.00105,0.000113,0.319,0.539,130.089
Wulfshon,In the Night,0.294,0.802,-9.206,0.0691,0.000157,0.00721,0.11,0.255,119.787
Yggdrasil,Höstmörkrets Natt,0.298,0.913,-3.487,0.0566,0.00417,0.000274,0.126,0.138,142.428
Zmey Gorynich,Змѣй горынычъ,0.48,0.947,-4.157,0.255,0.0121,0.0,0.239,0.457,200.065
Kalevala,Нагрянули,0.603,0.897,-4.717,0.0514,0.00721,7.99e-06,0.104,0.787,137.991
Ладушка,Солнцекараул,0.574,0.972,-1.739,0.114,0.029,1.78e-05,0.0846,0.394,130.186
Rarog,Christmas Carol,0.547,0.95,-4.018,0.0967,0.00185,0.00309,0.0711,0.684,140.009
Руян,Дружина,0.416,0.934,-3.769,0.0926,0.00927,1.28e-05,0.179,0.375,160.114
Симаргл,Чур,0.559,0.848,-3.578,0.0551,0.000224,0.242,0.0563,0.241,129.982
Сколот,Кузнецы-колдуны,0.622,0.949,-3.499,0.0465,0.0503,0.0,0.126,0.555,111.967
Black Messiah,Soeldnerschwein,0.57,0.979,-3.81,0.0416,0.0133,8.92e-06,0.0934,0.543,130.137
Bloodred Hourglass,Quiet Complaint,0.339,0.939,-3.068,0.0872,0.000175,2.91e-06,0.205,0.302,199.894
Bloodred Hourglass,Where the Sinners Crawl,0.463,0.983,-4.1,0.109,4.17e-05,1.98e-05,0.266,0.0967,109.997
Brothers of Metal,Son of Odin,0.462,0.805,-5.759,0.0337,0.00723,5.28e-05,0.308,0.487,84.994
Brothers of Metal,Prophecy of Ragnarök,0.548,0.878,-5.758,0.0449,7.29e-05,0.0395,0.424,0.137,135.052
Brothers of Metal,Defenders of Valhalla,0.267,0.88,-5.73,0.0609,0.000112,0.543,0.34,0.141,139.995
Brothers of Metal,Yggdrasil,0.469,0.743,-5.57,0.0272,0.00222,0.000111,0.276,0.481,86.953
Brothers of Metal,Tyr,0.272,0.825,-5.655,0.0398,1.38e-05,0.719,0.393,0.0783,104.953
Civil War,Rome is falling,0.473,0.96,-3.135,0.148,0.00923,0.0,0.106,0.312,156.031
Civil War,Bay Of Pigs,0.495,0.911,-3.917,0.0543,0.000331,7.17e-06,0.198,0.464,130.982
Civil War,Braveheart,0.602,0.75,-4.957,0.0585,0.0532,0.0,0.117,0.644,130.044
Civil War,USS Monitor,0.442,0.943,-3.689,0.0444,0.000104,6.91e-05,0.41,0.416,154.992
Civil War,Admiral Over The Oceans,0.459,0.952,-4.094,0.0922,0.00027,0.000109,0.282,0.233,126.971
Civil War,Knights Of Dalecarlia - Bonus Track,0.257,0.954,-3.464,0.108,0.00013,2.13e-05,0.337,0.341,111.513
Civil War,I Will Rule The Universe,0.363,0.905,-5.038,0.0937,0.00836,3.08e-06,0.0674,0.453,89.977
Claim the Throne,Plundersaga,0.275,0.604,-4.621,0.039,5.87e-05,0.344,0.548,0.286,116.579
Claim the Throne,Of Mead & Weed,0.368,0.995,-3.635,0.0668,0.000386,0.312,0.208,0.234,104.946
Claim the Throne,Set Sail on Ale,0.229,0.997,-3.465,0.109,0.000597,0.000123,0.487,0.289,105.755
Claim the Throne,Fable from an Oaken Table,0.263,0.938,-4.475,0.0878,0.0012,0.00473,0.247,0.426,132.9
Claim the Throne,Zephyrus,0.144,0.962,-4.811,0.102,3.67e-05,0.206,0.476,0.294,160.005
Claim the Throne,Through the Rage of the Storm,0.43,0.908,-5.154,0.0602,5.12e-05,0.719,0.196,0.35,102.537
Claim the Throne,Two Pints of Honey and a Barrel Full of Beer,0.501,0.985,-4.47,0.186,0.00128,7.57e-06,0.293,0.164,110.153
Dalriada,Amit ad az ég (Álmos búcsúja),0.45,0.961,-3.391,0.0584,0.00593,0.0,0.123,0.534,145.037
Dalriada,Hajdútánc,0.54,0.962,-3.362,0.0676,0.000594,0.000167,0.303,0.771,150.029
Dalriada,Napisten Hava,0.501,0.959,-5.045,0.097,0.000419,0.00312,0.253,0.348,94.972
Dalriada,Megöltek egy legényt,0.282,0.966,-4.696,0.132,0.000322,2.87e-06,0.0438,0.349,105.028
Dalriada,Nyárutó,0.552,0.936,-5.279,0.0796,0.00469,4.17e-05,0.157,0.432,110.027
Edguy,Mysteria,0.364,0.958,-4.909,0.0797,0.000327,0.0908,0.0467,0.213,167.953
Edguy,The Piper Never Dies,0.273,0.864,-5.804,0.0503,0.00249,7.06e-05,0.0856,0.154,86.885
Edguy,We Don't Need A Hero,0.394,0.975,-4.288,0.0998,1.17e-05,0.00376,0.0746,0.321,156.015
Edguy,Down To The Devil,0.315,0.953,-4.793,0.0911,0.000394,5.17e-05,0.135,0.188,193.903
Edguy,Down To The Devil,0.315,0.953,-4.793,0.0911,0.000394,5.17e-05,0.135,0.188,193.903
Edguy,King Of Fools,0.52,0.78,-5.84,0.0412,6.83e-05,2.03e-06,0.0839,0.302,121.987
Edguy,Forever,0.49,0.545,-7.198,0.0262,0.00402,0.0,0.0974,0.13,132.87
Edguy,Under The Moon,0.501,0.968,-4.759,0.062,0.00012,0.0759,0.158,0.318,102.967
Edguy,Lavatory Love Machine,0.404,0.916,-5.451,0.0709,0.000794,0.000317,0.149,0.454,159.957
Edguy,Rise Of The Morning Glory,0.458,0.947,-4.846,0.0689,9.09e-05,0.0474,0.0699,0.336,138.007
Edguy,Lucifer In Love,0.258,0.137,-20.229,0.0333,0.843,0.765,0.122,0.126,84.659
Edguy,Navigator,0.48,0.92,-4.666,0.04,0.000174,0.000246,0.113,0.434,92.98
Edguy,The Spirit Will Remain,0.126,0.329,-11.889,0.0366,0.632,1.18e-05,0.109,0.0561,83.032
Edguy,King Of Fools (Edit),0.514,0.817,-5.691,0.0418,6.75e-05,4.47e-06,0.133,0.209,122.001
Edguy,Tears of a Mandrake,0.522,0.942,-4.762,0.0493,3.81e-05,0.000517,0.0654,0.242,119.762
Edguy,Golden Dawn,0.337,0.993,-2.717,0.133,3.45e-06,0.00129,0.132,0.257,156.616
Edguy,Jerusalem,0.479,0.979,-3.56,0.0624,2.3e-05,0.000305,0.0675,0.286,98.951
Edguy,All the Clowns,0.473,0.988,-3.475,0.076,8.69e-06,0.000243,0.347,0.447,103.607
Edguy,Nailed to the Wheel,0.496,0.985,-3.567,0.0959,0.00017,0.00443,0.0657,0.129,103.505
Edguy,The Pharaoh,0.467,0.972,-4.361,0.0681,0.000321,0.00674,0.207,0.143,94.485
Edguy,Wash Away the Poison,0.429,0.725,-5.018,0.0312,0.0196,0.0,0.115,0.155,74.086
Blind Guardian,"Sacred Worlds - Extended ""Sacred""",0.154,0.908,-7.347,0.172,2.68e-05,0.0895,0.101,0.0852,85.055
Blind Guardian,Majesty,0.252,0.861,-10.499,0.0598,4.2e-06,0.361,0.0635,0.334,157.456
Blind Guardian,Guardian Of The Blind,0.275,0.865,-10.96,0.0461,1.67e-06,0.835,0.189,0.311,86.375
Blind Guardian,Trial By The Archon,0.202,0.841,-10.191,0.0648,8.08e-06,0.894,0.0954,0.274,151.842
Blind Guardian,Wizard's Crown,0.265,0.886,-10.344,0.0813,9.27e-06,0.377,0.197,0.217,148.822
Blind Guardian,Run For The Night,0.265,0.828,-10.812,0.0622,2.41e-06,0.00859,0.0942,0.364,161.92
Blind Guardian,The Martyr,0.255,0.854,-10.807,0.0755,3.82e-06,0.00418,0.0419,0.206,158.538
Blind Guardian,Battalions Of Fear,0.218,0.869,-11.59,0.0627,1.92e-06,0.631,0.036,0.366,158.388
Blind Guardian,By The Gates Of Moria,0.212,0.744,-10.998,0.0634,5.03e-06,0.832,0.0272,0.304,164.216
Blind Guardian,Damned For All Time,0.287,0.986,-9.584,0.123,9.22e-06,0.134,0.101,0.173,184.92
Blind Guardian,Follow The Blind,0.39,0.923,-9.914,0.0625,7.26e-05,0.381,0.118,0.161,152.75
Blind Guardian,Don'T Break The Circle,0.199,0.924,-10.412,0.119,1.18e-05,0.15,0.0531,0.235,198.099
Blind Guardian,Barbara Ann,0.256,0.935,-9.787,0.067,0.178,0.000302,0.119,0.874,181.763
Blind Guardian,Mister Sandman.,0.558,0.721,-9.085,0.0472,0.0237,0.000312,0.122,0.691,124.109
Blind Guardian,Surfin' Usa,0.433,0.861,-7.011,0.137,0.00744,2.4e-05,0.289,0.757,160.34
Blind Guardian,Bright Eyes.,0.51,0.944,-6.007,0.0498,0.000198,0.127,0.403,0.373,93.966
Blind Guardian,Battlefield,0.375,0.969,-4.247,0.102,5.18e-06,0.697,0.304,0.136,140.06
Blind Guardian,The Maiden And The Minstrel Knight,0.428,0.757,-5.471,0.0444,0.063,0.711,0.11,0.428,116.046
Blind Guardian,Age Of False Innocence,0.497,0.927,-4.833,0.0737,0.000338,0.0293,0.193,0.0529,120.024
Blind Guardian,War Of Wrath,0.366,0.831,-16.738,0.613,0.0909,0.000199,0.775,0.0393,70.989
Blind Guardian,Nightfall,0.46,0.805,-5.551,0.0316,0.085,2.14e-06,0.183,0.258,95.936
Blind Guardian,Nightfall,0.463,0.795,-5.567,0.0318,0.0839,2.64e-06,0.176,0.305,95.938
Blind Guardian,Nightfall,0.463,0.795,-5.567,0.0318,0.0839,2.64e-06,0.176,0.305,95.938
Blind Guardian,The Minstrel,0.567,0.248,-18.625,0.0485,0.848,0.263,0.155,0.784,126.771
Blind Guardian,The Curse Of Feanor,0.472,0.974,-6.766,0.104,0.00106,0.0168,0.149,0.116,153.937
Blind Guardian,Captured,0.318,0.836,-17.943,0.0805,0.944,0.0121,0.197,0.0357,80.388
Blind Guardian,Blood Tears,0.333,0.791,-6.686,0.0347,0.0044,0.00033,0.266,0.202,176.074
Blind Guardian,"Mirror, Mirror",0.313,0.958,-5.831,0.0861,0.00953,0.000216,0.19,0.206,177.98
Blind Guardian,"Mirror, Mirror",0.313,0.958,-5.831,0.0861,0.00953,0.000216,0.19,0.206,177.98
Blind Guardian,"Mirror, Mirror",0.313,0.96,-5.821,0.0895,0.00716,0.000335,0.184,0.187,177.876
Blind Guardian,Face The Truth,0.514,0.75,-21.781,0.71,0.266,0.000661,0.602,0.527,103.189
Blind Guardian,Noldor (Dead Winter Reigns),0.381,0.843,-5.585,0.0427,0.00219,3.21e-06,0.0933,0.224,152.153
Blind Guardian,Battle Of Sudden Flames,0.472,0.25,-19.045,0.0605,0.957,0.782,0.279,0.458,68.621
Blind Guardian,Time Stands Still (At The Iron Hill),0.493,0.97,-4.691,0.0784,0.00756,0.00012,0.236,0.199,101.483
Blind Guardian,Thorn,0.319,0.844,-6.582,0.0473,0.000403,4.69e-05,0.305,0.296,180.031
Blind Guardian,The Eldar,0.275,0.267,-10.843,0.0337,0.709,0.0412,0.0739,0.0662,79.604
Blind Guardian,Nom The Wise,0.568,0.184,-30.726,0.328,0.756,4.1e-05,0.376,0.362,59.481
Blind Guardian,When Sorrow Sang,0.315,0.979,-6.278,0.142,0.000343,0.0136,0.388,0.209,183.957
Blind Guardian,Out On The Water,0.513,0.266,-23.243,0.0949,0.893,0.0608,0.147,0.722,117.783
Blind Guardian,A Dark Passage,0.57,0.882,-6.651,0.0385,0.00374,5.34e-05,0.115,0.505,102.023
Blind Guardian,Final Chapter: Thus Ends...,0.531,0.388,-22.678,0.834,0.701,0.147,0.15,0.791,78.488
Blind Guardian,Mirror Mirror - Remastered 2007,0.314,0.964,-4.277,0.0939,0.00135,0.000247,0.289,0.238,177.93
